Simulation-0,10.37543924019524,58.772234411229185,-0.2710051728726835,6.99
Simulation-1,10.300643192430044,56.391329766488845,-0.2736773273947824,6.930000000000001
Simulation-2,10.369989541158693,61.00432927988593,-0.3289737928124982,7.05
Simulation-3,9.510747360336945,55.63475935622401,-0.2868611448873603,6.640000000000001
Simulation-4,10.448026535050081,61.54386805160738,-0.34967492166828695,7.1000000000000005
Simulation-5,9.63849516424615,56.00920889895233,-0.32691220998362397,6.709999999999999
Simulation-6,9.500006277844317,58.69002465125784,-0.34625840207887587,6.709999999999999
Simulation-7,9.848350077500113,59.60715971835397,-0.2662681147958922,6.82
Simulation-8,10.455213490031625,55.299449633333275,-0.2702761182803464,6.96
Simulation-9,10.116522763438134,60.66525870101228,-0.3229923316074755,6.950000000000001
Simulation-10,10.141151572749703,55.69143837919287,-0.30254909739901414,6.869999999999999
Simulation-11,10.411566063924925,59.2974505830286,-0.2715922504719443,7.02
Simulation-12,9.578694904792938,55.30433377678332,-0.33633609362658756,6.680000000000001
Simulation-13,10.17793612698482,61.467813642509824,-0.33880909285208727,7.0
Simulation-14,10.49586303521825,61.31053928223164,-0.32937411320850307,7.1
Simulation-15,10.225999087884015,57.92236491352752,-0.30282960868133735,6.9399999999999995
Simulation-16,10.251389735452628,63.95899186407754,-0.31453774449235405,7.07
Simulation-17,10.281578701853908,62.0719359230236,-0.33541636991803037,7.05
Simulation-18,10.257259668870299,60.08221799236212,-0.31856755721784263,7.0
Simulation-19,9.544960761040425,57.093376614989324,-0.25931054615565374,6.6800000000000015
Simulation-20,9.6319507512617,64.60714967231948,-0.2528491613508759,6.84
Simulation-21,9.869116831078022,57.40513977960151,-0.2798230555746368,6.799999999999999
Simulation-22,9.692513973909326,61.76538717668583,-0.31632205505138994,6.82
Simulation-23,10.164974776586634,58.1308350183277,-0.3426287964300786,6.94
Simulation-24,9.977472372055576,62.32403000282002,-0.3184367513071647,6.9399999999999995
Simulation-25,9.562420473754747,56.98941455836515,-0.2581839043879327,6.670000000000001
Simulation-26,10.491838478310523,64.96076081818127,-0.26827337331371653,7.15
Simulation-27,9.743307828905488,57.38586757437643,-0.2666045892266408,6.75
Simulation-28,10.472715699087058,60.88849569084648,-0.336535579442186,7.1000000000000005
Simulation-29,9.870401574987975,55.30797571963542,-0.3309228121629067,6.779999999999999
Simulation-30,10.115722381240452,59.09133808652488,-0.3306285927153521,6.93
Simulation-31,10.17657855541858,59.292890062631855,-0.28795057468248575,6.94
Simulation-32,9.789990161557377,61.754218675566925,-0.30334513788134726,6.859999999999999
Simulation-33,9.67383406156396,55.38586639376845,-0.337060772921018,6.71
Simulation-34,10.448248957304124,63.43669062849603,-0.26518149908945343,7.109999999999999
Simulation-35,9.573128700368231,63.190019087548045,-0.2514852224711532,6.790000000000001
Simulation-36,10.338401530324434,64.63382683487109,-0.28478832154492556,7.1000000000000005
Simulation-37,9.96468783537647,55.1617472475897,-0.28363423868531695,6.79
Simulation-38,10.108269947808042,58.05473357841472,-0.3357658082036466,6.910000000000001
Simulation-39,9.54422413072642,56.946628922255904,-0.3457890334716534,6.7
Simulation-40,9.814496254166379,60.29630889918404,-0.2986159220584412,6.84
Simulation-41,9.743266040391974,59.323905002723905,-0.25657769641859485,6.779999999999999
Simulation-42,9.782908282281074,59.754738311409355,-0.3202789516514092,6.819999999999999
Simulation-43,10.450285041458514,62.126753683371426,-0.2891247552786363,7.09
Simulation-44,10.288402584748512,64.35178761113673,-0.3098584556488582,7.08
Simulation-45,9.621943598335738,62.066718710258705,-0.2618076968510252,6.790000000000001
Simulation-46,10.429305889968326,56.80291997916757,-0.34586612330132477,7.0
Simulation-47,9.868228604898613,61.793986711692625,-0.3112435270433297,6.880000000000001
Simulation-48,9.65038896941943,56.15909777466202,-0.3490216900435497,6.7299999999999995
Simulation-49,9.548562309730915,58.694525330294596,-0.3494837792405472,6.729999999999999
Simulation-50,10.140728868290669,58.74701724912903,-0.3451863437978765,6.9399999999999995
Simulation-51,9.894639393900222,63.12798083276051,-0.26437472783741717,6.9
Simulation-52,9.802330883340094,59.54043355710603,-0.2886917802493697,6.82
Simulation-53,10.145545726993422,56.158027356421975,-0.2905350308648741,6.869999999999999
Simulation-54,9.892087009076555,62.638851422962176,-0.31888932970522105,6.92
Simulation-55,9.966865957030933,62.77460856068261,-0.28624797238775246,6.94
Simulation-56,9.50689721371558,61.723658520290684,-0.2873604055044044,6.750000000000001
Simulation-57,10.462554839521756,64.45409201855772,-0.26252933170314435,7.130000000000001
Simulation-58,10.267620610676529,64.01393838205713,-0.273513986848143,7.06
Simulation-59,9.670274918202143,63.2912934337556,-0.34942161183174764,6.86
Simulation-60,10.304337795454712,63.85670176509284,-0.329299892518492,7.09
Simulation-61,10.461013471431487,62.352988495663645,-0.2618255739209119,7.09
Simulation-62,9.629952717516115,60.25479949631676,-0.2849763603902809,6.76
Simulation-63,9.504776391224363,64.17597685261228,-0.26449277527403686,6.790000000000001
Simulation-64,10.37257414828235,60.549785338316795,-0.2562128151649674,7.020000000000001
Simulation-65,10.288090195669799,62.13782056352691,-0.2906874316336706,7.029999999999999
Simulation-66,10.014899621944036,55.4196983444218,-0.3156469476650097,6.82
Simulation-67,9.807367802168832,60.78263739173148,-0.25993981036421226,6.83
Simulation-68,9.640865567248321,57.20006551229185,-0.30015004213029484,6.720000000000001
Simulation-69,10.355730753747059,58.94910828375328,-0.2716505949519036,6.99
Simulation-70,10.330378737454396,59.26110631200888,-0.28772423194489105,6.99
Simulation-71,9.969825432143919,58.92823336132307,-0.33839877351947195,6.88
Simulation-72,9.870642903849589,62.33959077515647,-0.28783585538539447,6.890000000000001
Simulation-73,10.417094001239766,60.92318142457036,-0.31692356786870707,7.0600000000000005
Simulation-74,10.200447544148663,58.9882815445854,-0.28719344806644476,6.94
Simulation-75,9.751806469642343,62.18539306773545,-0.3081013678837495,6.85
Simulation-76,9.789173209852356,57.9213100793563,-0.29405815455910456,6.79
Simulation-77,10.228250849907285,56.59624246986815,-0.32796550188584317,6.92
Simulation-78,10.026952883964238,60.3459193705053,-0.3411164806920448,6.93
Simulation-79,9.869506531982859,62.73212867046044,-0.3090025428951322,6.9
Simulation-80,9.702538127130204,63.31919610370656,-0.2761764034999479,6.850000000000001
Simulation-81,9.997264524711564,56.016671400695465,-0.3196227611094929,6.83
Simulation-82,9.541465178132238,64.78591322611373,-0.27633095645156064,6.82
Simulation-83,10.138650968051719,55.19430457398886,-0.2958017312366069,6.859999999999999
Simulation-84,10.323979655091517,58.8673695596371,-0.3230694303932823,7.0
Simulation-85,9.655777570612795,61.666336944992196,-0.2543192134004336,6.790000000000001
Simulation-86,10.289117376055277,61.901845114601336,-0.32984351115313376,7.04
Simulation-87,10.267980733184626,56.168541429534066,-0.30461246657603214,6.92
Simulation-88,9.831986998920604,61.99944754494895,-0.29998978213197136,6.880000000000001
Simulation-89,10.039989514275094,64.63738574747629,-0.3347835355685794,7.0200000000000005
Simulation-90,10.123664010746756,60.87589715567738,-0.34028435909153276,6.98
Simulation-91,9.935526468415427,60.05269576405984,-0.3164609569742606,6.879999999999999
Simulation-92,10.419568610181386,63.47315868699613,-0.2658108292321581,7.09
Simulation-93,10.33841615303991,60.54419058744008,-0.3386600683256655,7.040000000000001
Simulation-94,9.899520617867452,61.45545916330392,-0.30574719382730275,6.890000000000001
Simulation-95,10.034847441639608,64.43800020334663,-0.33909491428228855,7.010000000000001
Simulation-96,9.811973724986967,62.776600422014205,-0.2810473520618786,6.87
Simulation-97,9.653079938931768,58.370828419954634,-0.28508809733312707,6.739999999999999
Simulation-98,10.121739463349135,63.93178249895631,-0.34617060188883975,7.03
Simulation-99,9.952044621452087,55.631410014327976,-0.25875973211265013,6.789999999999999
